age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r_b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects
18,Spotify,3,1,1,1,Latin,1,1,156,2,1,2,1,1,3,1,4,4,2,1,4,3,4,1,3,3,0,1,0,1
63,Pandora,1.5,1,0,0,Rock,1,0,119,3,1,1,2,3,2,4,2,3,2,1,3,3,2,4,2,7,2,2,1,1 
18,Spotify,4,0,0,0,Video game music,0,1,132,1,1,4,1,1,2,2,4,1,3,3,2,1,2,2,4,7,7,10,2,0
61,YouTube Music,2.5,1,0,1,Jazz,1,1,84,3,1,1,2,3,1,4,3,4,3,1,3,3,1,1,1,9,7,3,3,1
18,Spotify,4,1,0,0,R&B,1,0,107,1,1,2,1,2,4,1,4,3,3,1,3,4,4,1,2,7,2,5,9,1
18,Spotify,5,1,1,1,Jazz,1,1,86,2,3,1,1,1,3,4,4,2,4,2,4,4,4,4,1,8,8,7,7,1
18,YouTube Music,3,1,1,0,Video game music,1,1,66,3,1,2,3,2,2,3,1,2,2,2,2,2,1,1,3,4,8,6,0,1
21,Spotify,1,1,0,0,K pop,1,1,95,1,1,2,1,1,4,2,4,1,3,1,3,3,2,1,2,5,3,5,3,1
19,Spotify,6,1,0,0,Rock,0,0,94,1,4,1,3,1,1,1,1,1,1,4,1,1,1,4,1,2,0,0,0,1
18,I do not use a streaming service.,1,1,0,0,R&B,1,1,155,2,2,2,2,3,2,2,1,2,2,1,3,3,2,3,3,2,2,5,1,1
18,Spotify,3,1,1,0,Country,1,0,120,1,4,1,1,1,1,1,1,1,1,1,2,2,1,2,1,7,7,4,7,0
19,YouTube Music,8,1,0,0,EDM,1,0,125,2,1,4,1,1,3,2,2,2,2,1,2,2,3,2,2,1,0,0,1,1
21,Spotify,3,1,0,0,Hip hop,1,1,120,2,1,2,1,1,4,1,3,1,4,1,3,3,2,2,1,9,3,2,7,1
19,Spotify,2,1,0,0,Country,1,0,88,1,4,2,3,1,3,1,1,1,2,1,2,1,4,1,1,2,1,2,0,1
18,Spotify,4,1,1,0,Jazz,1,1,148,4,2,1,1,1,1,4,1,3,2,3,3,1,1,3,2,6,4,7,0,1
17,Spotify,2,0,0,0,Pop,1,1,120,2,2,1,1,1,3,2,2,2,2,2,4,2,3,3,2,7,5,4,1,-1
16,Spotify,8,1,0,0,Hip hop,1,1,103,1,1,1,1,1,4,1,1,1,1,1,1,3,4,1,2,8,8,4,3,1
16,Spotify,12,1,0,1,Hip hop,1,1,120,2,1,3,2,1,4,2,1,1,1,3,3,2,3,4,1,5,7,10,0,1
17,Spotify,24,1,0,0,Rap,1,0,99,2,1,1,1,1,3,3,3,2,1,3,2,3,4,4,1,7,5,0,3,1
15,Spotify,3,0,0,0,Hip hop,0,0,120,1,1,1,1,1,4,2,1,1,1,2,2,3,4,2,1,7,3,0,2,1
15,Apple Music,8,1,0,0,Hip hop,1,1,120,2,1,3,2,1,4,3,4,3,2,2,4,2,4,3,3,6,9,3,0,1
17,Spotify,4,1,0,0,Rap,1,0,125,1,2,2,1,1,3,1,1,1,2,2,3,1,4,3,1,10,10,2,4,1
19,I do not use a streaming service.,5,1,0,0,R&B,1,1,118,2,2,3,4,2,4,3,1,1,2,2,2,4,4,3,2,6,7,5,4,1
18,Spotify,2,1,0,0,Pop,0,1,79,2,2,3,1,1,2,1,2,3,1,1,4,1,1,1,2,3,3,8,6,0
16,Other streaming service,3,1,1,1,Rock,1,1,84,2,2,1,2,3,3,3,1,2,1,3,1,3,2,4,3,10,6,8,10,1
18,Spotify,2,0,0,0,Pop,1,1,169,3,2,2,4,2,2,2,4,1,3,1,4,3,3,3,1,7,4,2,5,1
14,Spotify,12,1,1,1,Rock,1,1,136,3,3,2,2,2,4,3,1,1,4,1,4,4,4,4,3,8,6,10,5,1
18,YouTube Music,6,1,1,1,Pop,0,1,101,3,2,2,2,2,3,3,1,1,1,1,4,3,3,1,1,3,2,1,2,1
17,Spotify,2,1,1,0,Pop,1,1,126,1,4,2,2,1,1,2,3,4,2,2,4,2,1,3,3,6,6,4,5,1
17,Apple Music,1,1,0,0,Pop,1,0,183,2,1,1,2,1,1,3,1,1,1,3,3,1,1,3,1,8,2,1,5,1
20,Apple Music,5,1,1,0,Rock,1,1,120,1,2,2,4,1,4,3,1,3,3,4,3,3,3,4,2,7,7,2,0,1
19,Spotify,2,1,0,0,Classical,0,0,120,4,1,1,1,1,2,2,1,1,3,1,4,1,1,1,4,4,4,4,3,0
19,Spotify,6,1,1,0,Metal,1,1,120,1,1,1,2,1,2,3,2,1,3,4,3,1,1,3,3,9,8,2,3,1
17,Spotify,4,0,0,0,Rock,1,1,142,2,2,2,4,1,3,2,2,1,2,2,4,2,3,4,2,5,6,6,1,1
16,Spotify,1,1,0,0,Classical,0,0,75,4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,0,0,0,0,0
18,Spotify,5,1,1,0,Pop,1,0,120,3,2,3,2,3,3,2,3,2,3,2,4,3,3,2,1,3,2,1,1,1
21,Spotify,4,1,0,0,Pop,0,1,89,1,1,2,1,1,3,1,2,2,1,1,4,1,2,1,1,6,8,0,2,1
17,Other streaming service,3,1,0,0,Pop,1,0,120,1,1,3,1,1,4,2,3,1,1,2,4,3,4,4,1,2,0,4,0,0
26,Other streaming service,0.5,0,0,0,Rock,0,1,140,2,1,2,3,1,1,2,1,1,1,1,2,1,1,4,1,9,8,1,0,0
20,Spotify,4,1,0,0,EDM,1,0,161,2,2,4,3,2,3,2,3,1,3,2,4,4,3,4,2,7,2,8,6,1
23,YouTube Music,2,1,1,1,Video game music,1,0,80,3,2,1,2,3,1,3,2,2,2,2,3,3,2,3,4,4,2,3,4,1
18,Spotify,5,1,1,0,Rock,1,0,130,4,1,1,3,1,3,3,2,1,3,4,3,2,3,4,3,7,6,5,0,1
37,YouTube Music,0.25,0,0,0,Video game music,1,0,147,4,2,1,2,1,2,3,1,2,1,1,4,3,1,3,3,3,2,10,0,0
17,Spotify,3,1,0,0,Classical,1,1,120,4,1,4,1,1,4,3,3,2,3,1,3,4,4,2,3,6,6,8,2,1
18,Spotify,4,1,0,0,Metal,1,1,77,2,1,1,1,1,4,2,1,1,1,4,3,3,4,4,4,1,0,8,2,0
17,I do not use a streaming service.,1,1,1,1,Folk,0,0,118,1,3,2,4,1,2,1,1,2,2,2,2,2,3,3,3,7,3,1,5,1
36,Spotify,1,0,1,1,Classical,0,0,132,4,3,1,2,1,1,1,1,1,1,3,2,1,1,3,1,8,9,3,0,0
24,Spotify,3,1,0,0,Rock,1,1,115,2,1,2,3,1,1,1,2,1,4,2,3,1,1,4,3,9,6,4,3,1
18,Spotify,5,1,0,1,Metal,1,1,157,1,1,2,2,1,4,2,1,2,2,4,3,2,4,4,1,7,9,5,0,1
19,Spotify,3,1,0,0,Pop,0,1,90,3,2,3,1,1,4,3,2,1,3,2,4,3,3,3,3,7,4,2,4,0
17,Apple Music,2,1,1,0,EDM,1,0,128,1,2,4,1,1,2,1,1,2,2,4,3,3,3,4,2,0,0,0,0,1
16,Spotify,6,1,0,0,K pop,1,1,169,2,1,1,2,3,4,2,4,4,4,1,3,4,4,2,1,7,8,7,5,1
23,Apple Music,1,0,0,0,Rap,0,1,140,3,2,3,2,1,4,4,1,1,1,3,2,2,4,4,2,10,6,3,10,0
23,Spotify,12,1,0,0,Pop,1,1,96,4,2,1,4,1,2,3,2,2,2,1,4,3,2,2,1,3,7,5,5,0
22,Spotify,4,1,0,1,Rock,1,1,126,2,1,2,3,1,2,2,1,1,2,3,4,3,2,4,2,8,7,4,3,1
16,Apple Music,2,1,1,0,Classical,1,0,120,4,1,1,1,1,2,3,1,1,1,1,2,2,2,3,2,0,0,1,3,1
18,Spotify,6,1,0,0,Rock,1,0,91,2,1,1,2,1,1,1,1,1,1,4,2,1,3,4,1,8,6,2,10,0
42,I do not use a streaming service.,0,1,0,0,Rock,0,1,120,2,2,1,1,1,1,2,1,1,1,3,2,2,1,3,3,9,0,10,0,0
23,Spotify,7,1,0,0,Folk,1,1,55,2,4,1,4,4,3,2,1,2,1,3,3,2,2,2,3,6,4,2,3,1
23,I do not use a streaming service.,1,1,1,0,Video game music,0,0,85,3,3,3,2,1,2,3,2,2,4,1,3,4,2,3,4,7,0,0,2,1
19,YouTube Music,1,0,1,0,K pop,1,1,160,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,2,10,1,0,0,1
22,Pandora,1,0,1,0,Rock,1,0,108,2,1,3,2,1,1,4,1,1,1,1,3,2,1,4,2,8,7,0,5,1
15,Other streaming service,2,1,1,0,Rock,0,0,156,1,1,2,2,1,1,1,1,1,2,3,3,1,1,4,3,3,2,6,7,1
25,Spotify,2,0,0,0,Metal,0,1,170,2,2,2,3,1,2,1,2,1,2,4,3,1,2,4,4,5,5,3,1,0
32,Spotify,5,1,0,0,Rock,0,1,91,3,1,2,3,1,3,2,2,1,1,4,4,4,2,4,1,10,10,3,1,-1
36,Spotify,6,1,0,0,Metal,1,1,174,4,1,2,4,1,1,1,3,1,2,4,2,1,1,3,4,5,4,10,2,1
24,Spotify,3,0,0,0,Rock,1,1,130,3,3,1,2,1,1,2,1,2,1,4,4,1,1,4,1,0,0,8,0,0
29,Spotify,4,0,0,0,Hip hop,1,0,140,2,3,2,1,2,4,2,2,2,2,1,3,3,3,3,1,8,8,5,10,1
41,Apple Music,3,1,1,1,Metal,1,1,130,3,1,3,1,1,2,2,1,1,3,3,3,1,2,2,1,10,7,8,0,1
36,I do not use a streaming service.,2,1,1,1,Rock,1,0,127,3,2,4,3,2,2,4,1,1,1,4,3,2,2,4,3,7,3,1,1,1
19,YouTube Music,3,1,0,0,Rock,1,0,160,2,3,3,2,1,3,2,1,3,3,3,3,4,4,4,2,8,7,4,0,1
31,Spotify,2,1,0,0,Rock,1,1,120,1,3,1,2,3,1,3,2,1,1,3,4,1,1,4,1,10,2,0,5,0
16,Spotify,4,1,0,0,Rock,0,1,120,3,2,2,3,1,2,2,2,2,3,3,4,2,2,4,4,9,8,1,2,1
26,Spotify,2,1,1,1,Hip hop,1,1,165,2,2,4,2,2,4,2,2,2,2,2,3,2,4,4,2,6,3,1,1,1
22,Apple Music,0.5,0,0,0,Hip hop,0,0,113,3,1,1,1,1,4,2,1,2,1,1,3,3,4,1,1,7,7,0,1,0
16,Spotify,5,1,1,1,Jazz,1,1,167,3,2,1,1,2,2,4,4,2,1,1,4,2,4,3,1,7,7,8,4,1
17,Spotify,5,1,0,0,Metal,1,1,95,1,3,2,2,1,1,1,1,1,1,4,2,1,1,4,3,4,1,0,0,1
19,Spotify,10,1,0,0,R&B,1,1,110,1,2,4,1,1,3,1,4,1,1,1,2,4,2,1,1,7,2,1,5,1
18,YouTube Music,2,0,0,0,EDM,0,1,150,3,2,4,1,2,2,2,1,1,3,1,4,2,3,2,4,9,0,5,10,1
18,YouTube Music,4,1,0,0,Hip hop,1,1,93,1,1,2,1,1,4,3,3,2,3,1,4,4,4,3,2,2,7,1,1,1
19,Spotify,5,0,1,1,Rock,1,1,90,2,1,1,2,1,3,4,1,4,2,3,2,3,2,4,2,10,8,7,0,1
19,Spotify,3,1,0,0,Jazz,1,0,118,2,1,2,1,1,4,4,2,3,4,1,3,3,3,2,4,3,0,0,0,1
22,Spotify,2,1,0,0,K pop,1,1,126,1,1,4,1,1,3,1,4,1,1,1,3,1,3,4,2,7,8,5,1,0
16,Spotify,2.5,1,1,1,Rock,1,1,103,2,3,1,4,1,2,3,1,3,3,2,4,2,1,4,2,2,1,0,0,1
19,Spotify,3,1,0,0,R&B,1,1,77,2,1,3,1,1,4,2,4,2,2,2,4,4,4,2,4,5,4,0,1,1
37,Spotify,1,1,0,0,Rock,0,0,115,2,2,2,2,1,2,2,2,1,2,2,3,2,2,4,1,9,10,6,10,0
14,Spotify,7,1,1,0,Jazz,0,0,110,2,1,4,1,1,1,4,1,3,1,1,3,1,1,4,4,2,0,0,0,1
33,I do not use a streaming service.,1,0,0,0,Metal,0,1,120,2,3,3,1,1,3,1,1,2,1,4,3,2,3,3,3,5,2,5,1,1
26,Spotify,1,0,0,0,R&B,0,0,113,2,3,1,3,1,4,4,1,1,1,4,4,4,4,4,1,3,2,0,0,0
32,Spotify,3,1,0,0,Hip hop,0,0,157,1,1,2,1,1,4,1,1,3,2,1,3,4,4,2,1,2,0,7,0,0
30,Spotify,5,1,1,0,Metal,1,0,160,3,2,1,3,1,2,1,1,1,1,4,3,1,1,4,1,7,6,6,2,0
43,I do not use a streaming service.,6,1,1,1,Video game music,1,1,109,3,2,4,2,2,2,2,3,2,4,2,3,2,1,3,4,5,4,8,3,0
24,Spotify,4,1,0,0,Classical,1,1,175,4,2,2,1,1,2,2,1,1,1,3,4,2,1,4,2,4,6,5,3,1
36,YouTube Music,1,1,0,0,Rock,1,0,110,3,2,1,1,1,1,1,1,1,1,2,3,2,2,4,1,6,2,3,1,1
19,YouTube Music,4,1,0,0,Video game music,1,0,162,2,1,2,1,1,2,3,1,1,3,1,3,1,1,2,4,8,2,1,6,1
22,Spotify,10,1,0,0,Metal,1,1,189,2,4,1,4,1,1,2,1,1,1,4,2,1,2,3,3,9,6,0,6,1
20,Spotify,3,0,0,1,EDM,1,1,121,2,3,4,1,1,3,1,2,1,3,1,3,1,3,3,2,0,3,7,0,1
31,Spotify,2,0,0,0,Rock,1,0,200,2,2,1,2,1,2,2,1,1,2,3,3,1,2,4,1,8,9,6,2,1
19,Spotify,4,1,0,0,Metal,1,1,105,3,1,1,1,1,3,3,2,1,1,3,3,2,3,4,2,4,1,1,1,1
15,Spotify,8,1,0,0,Rock,0,0,193,1,1,1,1,1,1,1,1,1,1,3,2,1,1,4,2,8,7,5,0,1
18,Spotify,2,0,1,1,Metal,1,1,149,1,1,2,1,1,3,1,1,1,1,4,3,1,2,4,2,3,4,6,1,1
25,I do not use a streaming service.,0.5,0,1,0,Classical,0,0,140,4,1,1,1,2,1,3,1,3,1,2,2,2,1,4,3,1,1,3,1,1
17,Apple Music,5,1,0,0,Metal,1,0,134,1,2,1,1,1,3,1,1,1,2,4,3,3,3,4,2,10,8,6,7,0
28,YouTube Music,1,0,0,0,Rock,1,0,120,2,1,4,3,1,1,1,1,1,2,2,2,1,1,3,2,6,6,2,0,0
20,Spotify,3,1,0,0,Rock,1,1,170,1,1,2,1,1,2,1,3,1,2,2,3,3,2,4,3,6,7,0,0,1
21,YouTube Music,2,1,1,0,Metal,1,1,107,3,2,1,4,1,1,2,1,1,2,4,2,1,2,3,4,8,4,10,0,0
41,Spotify,3,1,0,0,Pop,0,1,113,3,1,2,2,2,4,3,2,2,1,2,4,4,3,4,1,9,7,6,2,0
20,Spotify,2,1,1,0,Pop,1,0,126,1,1,3,1,1,2,1,1,1,1,1,4,1,2,4,3,7,4,6,5,1
34,Other streaming service,4,1,0,0,Metal,1,1,161,2,1,3,1,1,3,2,1,1,1,4,2,1,3,3,2,6,7,0,0,0
21,YouTube Music,3,1,0,1,Metal,1,0,120,3,2,1,3,1,1,1,1,1,1,4,4,1,1,4,2,10,0,10,10,1
23,Spotify,2,1,0,0,Metal,1,1,100,2,1,1,2,1,1,1,1,1,3,4,2,1,1,3,2,6,3,0,1,1
16,Spotify,3,0,0,0,Pop,0,0,140,2,1,1,1,1,3,2,1,2,1,1,4,3,2,1,1,7,5,5,3,1
19,YouTube Music,4,1,0,0,Pop,1,0,156,2,2,2,2,1,3,2,2,1,1,2,4,2,3,3,3,7,10,5,0,1
22,Spotify,2,1,1,0,Rock,1,1,98,3,1,1,2,1,3,3,1,3,2,2,4,3,3,4,3,8,6,0,0,1
19,Spotify,8,1,0,0,K pop,1,1,100,4,1,2,1,1,3,3,4,1,4,1,4,3,2,2,2,4,3,0,0,1
23,Spotify,4,1,0,0,Hip hop,1,1,78,2,1,3,3,1,4,2,4,3,4,2,4,4,4,3,3,7,6,7,5,1
23,Spotify,2,0,1,0,Metal,0,1,117,1,1,2,1,1,2,2,1,1,1,4,1,1,2,3,1,7,3,2,3,1
22,Spotify,1,0,0,1,EDM,1,0,128,1,1,4,1,2,3,3,1,1,1,1,4,4,3,3,1,2,7,5,0,1
17,Spotify,3,1,0,0,Rock,1,0,130,2,3,3,3,1,2,2,2,1,4,3,4,4,3,4,3,7,8,6,5,1
28,Spotify,0.5,0,0,0,Folk,1,0,130,2,3,1,4,1,2,2,1,1,1,1,3,1,2,4,2,4,7,1,0,1
23,Spotify,2,0,0,0,Rock,1,1,120,1,1,1,1,1,3,1,3,1,1,4,4,1,3,4,3,7,8,5,1,0
19,Apple Music,3,1,0,0,Rock,1,1,126,1,3,3,1,1,4,1,1,1,2,2,2,2,3,4,3,5,2,8,6,1
17,Spotify,2,1,1,1,Hip hop,1,1,122,2,1,3,3,1,4,3,2,2,2,4,2,2,4,4,1,10,7,4,2,1
21,YouTube Music,1,0,0,0,Rock,1,0,179,1,2,1,2,1,3,2,1,1,4,3,2,3,3,4,2,6,5,0,0,0
29,Other streaming service,5,1,0,0,Jazz,1,1,200,2,1,1,2,1,1,4,1,2,2,2,1,3,1,4,3,7,2,3,1,1
22,Spotify,10,0,1,1,EDM,0,1,128,3,3,4,4,1,1,2,1,1,1,2,1,2,1,3,3,4,7,7,3,1
18,Spotify,4,1,1,1,Pop,1,1,130,3,2,3,2,1,2,3,3,3,3,4,4,2,2,4,4,4,5,6,5,1
13,Spotify,2,1,1,1,Rock,1,0,120,2,1,3,4,2,3,1,1,1,3,3,4,2,4,4,4,7,10,5,6,-1
24,Spotify,1,0,0,0,Metal,1,0,86,3,1,2,2,1,2,1,1,1,1,4,3,3,3,4,2,6,4,5,0,1
35,Spotify,6,1,0,0,Rock,1,1,166,3,2,3,4,1,2,3,2,2,3,3,3,2,2,4,3,4,1,3,1,0
29,YouTube Music,1,1,1,0,Video game music,1,0,110,3,1,1,2,3,1,2,1,1,1,1,3,2,1,3,3,6,6,1,2,1
28,Spotify,6,1,0,0,Rock,0,0,144,3,2,1,3,1,2,2,1,2,2,3,3,3,2,4,4,10,8,7,1,1
32,Spotify,7,1,0,0,Pop,1,1,120,3,1,2,1,1,3,2,1,1,2,2,4,4,4,4,4,10,8,2,8,1
32,Other streaming service,1,0,0,0,EDM,1,0,120,2,1,4,2,2,3,2,1,2,2,1,3,2,2,2,1,3,6,2,0,0
21,Spotify,3,1,1,0,Rock,1,0,160,1,1,1,4,1,3,1,1,1,3,4,2,1,2,4,3,8,9,2,0,1
18,Spotify,2,1,1,0,Video game music,0,1,101,1,1,3,1,1,2,1,1,1,2,1,2,1,1,3,4,8,3,8,7,1
19,Spotify,3,1,1,0,Classical,1,0,122,4,2,1,1,1,1,1,2,1,3,1,4,1,1,2,3,3,3,1,2,1
18,Apple Music,2,1,1,0,Pop,1,1,120,2,2,1,1,1,2,1,4,2,2,2,4,2,2,2,1,6,5,2,0,1
16,YouTube Music,3,1,0,1,Pop,0,0,120,2,3,3,1,1,2,1,3,1,3,1,4,1,2,4,2,0,0,4,0,0
25,Spotify,1.5,1,0,0,Pop,0,0,61,3,2,2,3,1,2,1,1,1,2,2,4,4,2,4,1,6,5,0,2,1
17,Spotify,4,1,0,0,Lofi,1,1,79,4,1,1,1,3,3,2,3,1,4,1,4,3,3,2,4,3,8,0,0,1
16,Spotify,2,1,0,0,Rap,1,1,126,4,1,1,1,1,4,1,3,1,2,1,4,4,4,1,3,1,8,0,0,0
27,Spotify,10,1,0,0,Metal,1,1,185,3,1,3,1,1,3,2,1,1,2,4,4,2,3,4,2,5,6,6,3,1
53,Spotify,7,1,0,0,Pop,1,1,92,4,3,4,2,2,3,3,2,3,2,2,4,4,2,4,2,0,0,0,0,1
25,Spotify,1,1,0,0,EDM,0,0,107,1,1,4,1,1,2,1,2,1,2,1,1,1,1,2,2,0,8,0,0,1
34,Spotify,2,0,0,0,Metal,0,0,120,1,1,2,1,1,1,1,1,1,1,4,2,1,1,3,1,3,7,0,0,1
22,Other streaming service,6,1,1,1,Jazz,1,1,140,3,2,4,4,2,4,4,2,3,3,3,4,4,4,3,3,8,8,8,5,1
17,Spotify,2,1,1,1,Jazz,1,0,94,3,1,1,1,1,2,3,1,1,2,3,4,1,2,4,2,5,2,3,4,1
26,Spotify,3,1,1,0,Folk,1,0,160,2,2,1,4,2,2,3,1,1,2,2,3,3,2,3,3,8,8,3,0,1
19,Spotify,8,1,0,0,EDM,1,0,174,1,1,4,1,1,3,1,2,1,1,2,3,3,3,3,1,6,8,8,0,1
21,Spotify,3,1,0,0,Pop,1,1,136,2,4,3,2,1,4,2,1,4,3,2,4,4,4,3,3,6,8,6,0,-1
32,Spotify,3,1,1,1,Rock,1,1,144,2,2,3,4,1,3,2,1,3,4,2,3,4,2,4,2,6,6,7,5,1
21,I do not use a streaming service.,3,1,0,0,Rock,0,0,77,1,1,1,3,3,3,3,1,2,1,2,2,2,3,4,4,9,10,3,0,0
25,Spotify,2,0,1,0,Pop,0,0,120,2,1,1,2,1,3,1,1,3,1,1,4,3,4,4,2,7,7,5,0,1
26,Spotify,1,0,0,0,Rock,0,0,120,2,1,2,2,1,2,2,1,1,2,3,3,2,3,4,1,10,7,2,8,0
21,Spotify,2,1,1,0,Metal,1,1,120,2,1,1,3,1,2,1,1,1,2,4,2,1,2,4,3,1,3,0,6,0
17,Spotify,2,1,1,0,Pop,0,1,120,2,1,1,1,1,2,4,4,1,4,1,4,4,3,1,3,5,3,2,1,1
28,I do not use a streaming service.,4,1,0,0,Rock,1,1,194,2,3,2,2,1,3,3,2,1,1,3,3,2,2,4,3,6,8,1,6,1
41,YouTube Music,4,1,0,0,Pop,1,0,60,2,1,3,4,1,4,3,2,2,3,2,4,4,3,4,2,7,2,0,7,1
18,Spotify,1,1,1,0,Metal,1,1,190,2,1,2,1,1,3,1,1,1,1,4,2,1,3,4,3,6,9,9,0,1
22,Spotify,2,0,0,0,R&B,0,1,87,3,1,1,1,1,2,1,4,4,3,1,3,4,2,2,3,1,1,4,1,0
18,Other streaming service,2,1,0,0,K pop,0,1,122,2,1,1,1,1,1,1,4,1,2,1,4,3,1,1,1,0,2,0,0,1
49,Other streaming service,1,1,0,0,EDM,1,0,156,3,1,4,3,1,3,2,2,2,3,3,3,2,2,4,3,8,8,2,0,1
21,Spotify,3,1,1,1,Metal,1,0,150,3,2,2,3,1,2,2,2,1,3,4,4,2,3,4,3,3,3,7,0,0
27,Spotify,10,1,0,0,Metal,1,1,194,1,2,3,3,1,3,2,2,2,3,4,4,3,3,4,3,8,8,3,0,1
19,Spotify,1,0,0,1,Metal,1,1,160,1,1,1,1,1,2,1,1,1,3,4,3,2,2,4,1,6,4,0,3,0
27,Spotify,3,1,0,0,Metal,1,1,171,3,1,1,2,1,3,2,1,1,2,4,1,2,3,3,2,1,0,0,0,1
27,Spotify,1.5,1,0,0,Rock,0,0,95,1,1,1,2,1,3,1,2,1,2,4,3,1,3,4,3,5,5,4,4,1
19,Spotify,3,1,1,0,K pop,1,1,114,3,1,1,4,2,2,2,4,1,3,1,3,3,2,3,3,8,9,6,0,1
42,YouTube Music,2.5,1,1,0,Rock,0,1,148,3,2,4,2,1,3,4,1,2,2,3,2,2,2,3,2,8,8,7,6,1
60,Pandora,2,1,0,0,Gospel,0,0,119,2,3,1,2,4,1,1,1,2,1,1,3,2,1,3,1,3,0,2,0,1
19,YouTube Music,5,1,0,0,Metal,0,1,136,3,2,2,3,3,3,2,1,1,4,4,1,1,3,4,3,0,5,1,0,0
20,Apple Music,2,1,0,0,Pop,1,0,141,2,1,1,2,1,3,2,1,1,3,1,4,3,2,3,2,6,3,0,0,1
28,Spotify,2,0,0,1,Metal,0,0,146,2,1,1,2,1,2,1,1,1,1,4,2,1,1,3,2,1,7,5,1,1
16,I do not use a streaming service.,2,0,1,1,Video game music,1,0,120,3,2,1,1,2,3,3,2,1,3,1,3,3,2,2,3,4,2,1,1,0
18,Spotify,2,1,0,0,R&B,0,1,164,3,1,1,1,1,2,1,1,1,2,1,4,4,2,1,1,5,6,0,1,0
34,Spotify,1,1,0,0,Rock,1,1,120,2,1,4,1,1,1,1,4,1,2,4,2,1,1,4,4,1,0,0,0,0
18,YouTube Music,1.5,1,0,0,Pop,1,0,120,1,2,2,1,1,2,4,3,2,4,1,4,3,2,2,4,8,6,5,2,1
21,Spotify,5,1,1,1,Folk,1,1,128,3,2,1,4,2,2,3,1,2,3,2,4,3,2,4,2,9,4,0,3,1
38,Spotify,0.5,0,0,0,Rock,1,1,120,1,1,2,3,2,3,2,1,3,1,1,4,3,2,4,1,4,6,6,4,1
17,Spotify,2,1,0,0,Rock,0,1,120,1,2,2,2,1,1,1,2,1,3,2,3,1,2,4,4,7,3,1,5,1
35,Other streaming service,0.5,0,0,0,Pop,0,0,120,3,1,1,3,1,1,1,1,1,2,1,4,2,1,3,2,10,3,1,0,0
