age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r_b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects
17,Other streaming service,6,1,0,1,Rap,1,0,140,2,1,2,1,3,4,3,1,1,3,1,3,3,4,2,1,3,3,0,0,1
34,Spotify,3,1,0,0,Classical,0,1,95,4,1,1,1,1,1,2,1,1,2,3,2,1,1,3,3,0,0,0,0,0
18,YouTube Music,3,1,0,0,Pop,0,0,150,2,2,3,2,1,4,2,2,1,2,2,4,2,4,2,3,5,4,2,0,0
18,Spotify,2,1,0,0,R&B,1,0,97,1,1,1,1,3,4,2,1,2,2,1,3,4,4,2,1,2,4,0,0,1
22,I do not use a streaming service.,2,1,0,0,Video game music,0,0,120,3,2,2,1,4,2,3,2,2,2,1,2,1,1,1,4,4,6,0,2,1
18,Spotify,2,1,0,1,Pop,1,0,120,3,2,3,1,1,2,3,2,1,3,1,4,2,1,3,3,5,7,2,0,1
19,Spotify,3,1,0,0,Rock,1,1,122,3,2,2,3,2,3,2,2,2,2,2,3,2,3,4,1,4,0,7,0,0
25,I do not use a streaming service.,4,1,0,0,Pop,1,1,150,2,1,3,1,1,4,1,2,2,2,3,4,2,4,4,2,10,8,6,2,0
17,Spotify,2,1,1,1,R&B,1,0,120,4,2,1,2,2,2,3,3,2,3,2,4,4,2,3,1,3,3,1,0,1
25,Spotify,5,1,1,0,Rock,1,0,125,3,3,2,1,1,3,1,2,1,2,3,3,1,3,4,3,8,7,2,1,1
18,Spotify,2,1,0,0,R&B,0,0,96,3,2,1,1,1,3,2,1,1,4,2,4,4,3,4,2,3,3,0,3,1
21,Spotify,1,1,0,0,K pop,1,1,120,2,2,3,2,1,4,2,4,2,2,3,4,3,3,4,2,4,5,2,5,1
24,Spotify,7,1,0,0,Folk,1,1,137,3,2,2,4,1,2,2,1,2,3,2,4,2,2,4,4,10,10,8,10,1
16,Spotify,3,1,1,0,K pop,0,1,174,2,1,3,1,1,2,3,4,3,3,1,4,2,3,1,1,10,2,7,8,1
18,Spotify,3,0,1,1,Metal,1,0,210,1,1,1,2,1,3,4,1,2,1,4,2,3,3,3,2,9,6,8,5,1
18,Spotify,4,1,0,0,R&B,1,1,129,2,2,2,1,1,4,3,1,1,2,1,4,4,4,4,2,6,4,1,6,1
16,Spotify,3,1,0,0,Pop,1,0,112,4,1,1,1,1,2,2,1,1,1,1,4,4,1,3,1,3,4,6,8,1
68,Pandora,1,1,0,0,Gospel,0,0,120,4,1,1,3,4,1,1,1,3,1,1,1,1,1,1,1,10,10,10,0,1
16,Spotify,7,1,0,0,Video game music,1,0,120,1,2,3,2,1,2,2,1,1,1,4,3,1,4,2,3,4,8,8,4,0
21,Spotify,1,0,0,0,R&B,1,1,81,1,1,1,1,2,4,1,1,1,1,1,4,4,3,1,1,3,0,0,0,1
53,Pandora,4,1,0,0,R&B,1,1,153,2,3,2,2,2,4,2,3,2,1,3,2,3,3,3,2,1,0,0,0,1
29,Spotify,4,1,0,0,Classical,1,0,120,4,1,4,1,1,1,3,1,2,2,1,3,1,1,2,2,5,6,7,7,0
18,Spotify,3,1,0,0,Video game music,1,1,89,3,1,1,1,1,1,3,2,1,4,1,2,3,1,1,4,7,0,3,1,0
29,Spotify,2,1,0,0,Pop,0,0,120,1,1,2,2,1,4,1,1,1,3,2,4,1,4,1,4,10,8,8,9,1
18,Spotify,4,1,1,0,R&B,1,1,169,2,3,4,1,2,4,2,3,3,3,2,3,4,3,2,3,3,0,3,4,1
22,Spotify,5,1,0,0,EDM,1,1,138,1,1,4,1,1,4,1,1,1,4,1,4,4,4,4,3,1,0,0,1,0
19,Other streaming service,6,1,0,0,Pop,0,0,124,3,2,2,2,4,3,2,3,4,2,2,4,3,3,3,3,6,6,0,0,1
13,YouTube Music,1,1,0,0,Video game music,1,0,120,1,1,3,1,1,2,3,1,1,3,2,2,2,1,3,4,4,3,4,0,1
26,I do not use a streaming service.,1,0,0,0,Pop,0,0,192,1,2,3,3,1,2,2,3,3,4,1,4,2,2,3,1,6,4,0,0,1
14,Spotify,3,1,0,0,Rock,1,0,76,1,1,1,1,1,3,2,1,1,1,2,3,1,1,4,3,2,6,3,0,-1
27,Spotify,1,1,0,0,Pop,1,1,119,2,2,2,1,2,3,2,4,1,3,1,4,3,3,3,4,8,3,3,3,1
26,Spotify,8,0,0,0,Rock,0,1,172,1,3,3,4,1,4,2,4,1,1,3,3,4,4,4,4,8,10,7,3,0
59,Other streaming service,1,0,1,0,Rock,0,0,79,2,1,1,2,3,1,2,1,2,1,1,2,2,1,4,1,1,0,0,1,1
30,Spotify,8,1,1,1,Rock,1,0,112,3,3,1,2,1,3,3,1,3,3,2,3,3,3,4,1,8,6,6,8,1
27,Spotify,1,1,0,0,Pop,1,1,130,1,2,3,1,1,3,1,2,3,1,1,4,3,3,3,1,6,3,1,7,1
18,Apple Music,1,0,1,0,Rap,1,1,116,2,1,1,1,1,3,1,1,2,3,1,3,1,4,1,3,2,0,3,0,1
23,I do not use a streaming service.,10,1,1,1,Metal,0,1,165,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,0,0,0,0,0
18,Spotify,10,1,1,1,Rock,1,0,110,3,3,3,3,2,3,3,3,2,2,4,4,3,3,4,1,10,10,6,6,1
40,Spotify,5,1,0,0,Rock,1,1,174,3,3,3,3,1,4,2,2,3,2,3,4,3,4,4,2,3,0,0,1,1
24,Spotify,10,1,0,0,Rock,1,1,180,3,1,1,2,1,1,1,1,1,2,3,3,1,1,4,3,7,9,10,0,1
23,Spotify,2,1,1,0,Classical,1,1,171,4,1,2,2,1,1,3,1,2,3,1,4,2,1,4,1,8,7,6,2,1
56,Other streaming service,6,1,0,0,R&B,0,0,120,1,1,1,1,1,3,2,1,1,1,1,1,3,1,1,1,2,0,10,10,1
29,Other streaming service,2,1,0,0,R&B,1,0,70,2,1,4,1,1,4,2,2,3,3,1,4,4,2,1,3,10,7,9,3,0
16,Other streaming service,3,1,0,0,Pop,0,1,120,1,1,1,1,1,4,1,4,1,1,1,4,3,1,1,1,6,0,0,0,1
18,Spotify,8,1,1,1,Gospel,1,1,56,2,1,2,1,4,3,3,1,3,4,1,3,4,3,1,3,3,0,2,2,1
21,Spotify,8,1,0,0,Lofi,1,1,162,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,9,8,1
32,Spotify,8,1,0,0,Rock,1,0,101,1,1,1,2,1,3,1,1,1,1,3,2,2,3,4,3,7,6,5,8,1
22,YouTube Music,8,1,1,0,Metal,1,0,110,3,1,3,2,2,2,3,1,1,1,4,2,2,1,4,4,10,7,8,6,1
17,Spotify,12,1,1,0,Latin,1,0,172,4,1,2,2,3,4,1,2,4,2,3,2,1,4,4,3,0,3,9,5,0
18,Spotify,6,1,0,0,EDM,1,1,90,2,1,4,1,1,3,2,4,4,4,1,4,4,4,2,3,0,2,1,5,1
18,Spotify,4,1,1,0,R&B,0,1,135,3,2,3,1,3,3,1,4,4,2,1,3,4,4,1,2,2,0,0,0,0
24,Spotify,8,1,0,0,Jazz,1,0,81,4,1,2,1,1,4,4,1,2,4,1,2,3,3,4,2,2,2,4,0,0
21,Spotify,2,0,0,0,Pop,0,0,170,2,1,1,1,2,3,1,1,1,3,3,4,3,3,4,3,5,6,3,4,0
46,I do not use a streaming service.,1,0,0,0,Rock,0,0,120,1,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,0,0,1,0,0
18,Spotify,2,1,1,0,Hip hop,1,0,90,1,1,1,1,3,4,1,1,1,3,1,3,4,4,1,1,5,4,3,7,1
16,Spotify,3,1,1,0,K pop,1,1,115,2,1,2,1,1,4,4,4,1,3,1,4,4,4,4,3,2,7,0,0,1
21,Spotify,1,1,0,0,Video game music,1,1,120,4,4,2,3,2,3,3,1,1,4,2,3,1,3,3,4,0,6,0,4,1
19,I do not use a streaming service.,0,0,0,0,Classical,1,1,120,4,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0,0,1
20,Spotify,2,1,1,1,Rap,1,1,120,3,1,2,1,1,3,3,1,1,2,1,3,3,4,3,3,7,5,1,3,1
21,Other streaming service,0.1,1,1,0,Folk,0,1,120,3,1,1,4,3,2,1,1,1,1,1,2,1,2,3,1,7,5,3,1,0
56,I do not use a streaming service.,2,1,0,0,Rock,0,1,220,2,1,1,1,1,1,1,1,1,1,4,1,1,2,4,1,3,3,1,8,0
21,Spotify,12,1,0,0,Rock,1,1,160,3,2,4,2,2,3,3,2,1,3,4,3,2,3,4,2,7,10,4,7,-1
20,Spotify,1,1,0,0,Pop,1,0,121,2,1,1,4,1,2,2,2,1,3,2,4,2,2,4,1,3,2,3,0,1
21,Apple Music,1,1,0,0,Rock,0,0,105,3,1,2,1,1,2,2,1,1,1,2,3,1,1,4,2,5,1,1,9,1
25,Spotify,3,1,0,0,Rock,0,0,110,1,2,1,3,1,1,1,1,1,3,1,2,1,1,4,3,8,9,4,10,1
33,Spotify,2,1,0,0,Metal,1,1,134,2,1,1,3,1,3,2,1,1,1,4,3,3,3,4,3,4,8,0,0,1
20,Spotify,2,1,0,0,Rock,1,1,148,2,2,2,2,1,3,3,2,3,3,4,4,3,3,4,2,7,9,7,0,1
17,Spotify,3,1,1,0,Rock,1,0,120,3,3,3,1,1,1,1,2,1,2,4,4,1,2,4,1,1,5,6,4,0
24,YouTube Music,1,0,0,0,Jazz,1,1,122,2,1,3,2,1,1,3,2,1,2,2,3,2,1,3,4,3,2,1,0,0
26,Spotify,3,1,1,1,Jazz,1,1,90,2,2,2,2,1,3,4,1,3,2,4,2,3,2,4,2,6,8,0,0,1
17,YouTube Music,3,1,0,0,Rock,0,0,122,2,2,1,2,1,2,2,1,1,2,4,3,1,3,4,4,6,3,6,0,1
16,Spotify,5,1,1,1,Metal,1,1,129,3,1,1,2,1,2,3,1,1,2,4,3,1,3,4,3,7,4,8,0,1
27,Spotify,8,1,0,0,Metal,1,0,132,1,1,2,1,1,3,1,1,1,1,4,4,4,2,3,1,2,6,9,1,0
28,Spotify,4,1,0,0,Hip hop,1,1,178,2,3,3,2,1,4,1,1,4,3,2,4,2,4,3,2,8,5,3,8,1
48,I do not use a streaming service.,5,1,0,1,Rock,1,1,120,4,3,3,4,1,3,2,1,2,1,2,2,2,2,4,2,3,3,0,0,1
19,Spotify,3,1,0,0,Rap,0,1,115,1,1,2,2,1,3,1,2,1,4,3,4,3,4,3,3,7,5,3,3,1
21,YouTube Music,4,1,0,0,Rock,1,1,137,3,4,2,4,1,3,1,1,1,2,3,4,3,3,4,2,4,8,2,3,1
21,I do not use a streaming service.,1,1,1,0,Classical,0,0,92,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,0,0,5,1
15,Spotify,4,1,0,0,Metal,1,1,140,2,1,3,2,1,2,1,2,1,1,4,3,3,3,4,2,10,7,3,2,1
20,Spotify,1,0,0,0,Rock,1,1,130,3,3,2,4,2,2,4,1,1,1,1,4,2,2,4,1,10,4,8,0,1
21,YouTube Music,2,1,1,0,Video game music,0,1,120,3,1,2,3,2,1,2,1,3,3,2,4,3,1,4,4,2,2,0,0,1
22,Spotify,6,1,0,0,Folk,1,0,63,1,2,3,4,1,2,2,1,3,3,1,2,2,2,4,3,8,7,7,3,1
22,Spotify,2,0,0,0,Rock,0,0,119,2,1,1,1,1,2,2,2,1,1,4,4,1,1,4,3,10,5,2,8,1
31,Spotify,1,1,0,0,Rock,1,0,120,4,2,3,2,1,2,2,2,2,3,3,3,1,4,4,4,9,10,10,6,0
20,YouTube Music,4,1,1,0,Metal,1,0,180,2,3,1,1,1,1,2,1,1,1,4,1,1,1,4,3,5,2,1,6,1
49,I do not use a streaming service.,8,1,1,1,Classical,0,0,68,4,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,4,8,9,1,1
42,Spotify,2,1,0,0,Metal,1,1,85,3,2,1,1,2,2,1,3,3,2,4,4,3,1,4,4,7,8,5,3,1
26,Spotify,2,1,0,0,EDM,1,1,128,2,3,4,3,1,3,2,1,3,2,2,3,2,3,4,1,2,2,0,3,0
17,Spotify,10,1,0,1,K pop,1,1,150,2,3,2,2,1,4,1,4,2,3,4,4,3,4,4,3,10,3,0,4,1
30,I do not use a streaming service.,0,0,0,0,Metal,0,0,120,2,1,2,1,1,1,1,1,1,1,3,1,1,2,2,2,10,10,10,9,1
23,Spotify,6,1,0,0,Folk,1,1,92,3,3,2,3,1,3,3,3,2,2,2,3,3,3,3,2,3,7,7,4,0
30,Apple Music,3,1,0,0,EDM,1,1,121,2,1,4,1,2,3,1,4,1,1,2,4,3,3,3,1,7,5,7,7,1
31,Spotify,2,1,0,0,Metal,0,1,155,2,3,1,4,1,2,2,1,1,1,4,4,4,2,4,3,7,4,8,8,1
42,Other streaming service,0.25,0,1,0,Classical,1,1,150,4,2,1,1,1,1,3,1,2,1,2,3,2,2,3,1,7,9,4,5,1
16,Other streaming service,4,1,0,0,EDM,1,1,120,3,1,4,1,1,1,1,2,1,1,1,1,1,1,1,3,4,7,1,3,1
34,YouTube Music,2,0,0,0,Metal,1,0,136,3,2,1,3,1,2,2,2,2,1,4,3,2,2,4,1,5,9,9,6,1
21,YouTube Music,2,1,0,0,Pop,1,0,121,3,1,4,2,1,2,2,2,3,2,3,4,4,2,3,3,5,4,10,7,0
27,YouTube Music,3,1,0,0,Pop,0,0,113,2,2,2,2,1,4,2,2,2,2,2,4,4,3,3,2,7,2,0,1,1
18,Spotify,6,1,0,0,Folk,1,1,80,1,4,4,4,3,3,2,2,2,3,3,4,3,3,4,3,8,6,0,2,1
26,Spotify,3,0,0,0,Metal,1,0,140,2,4,1,4,2,3,3,1,1,2,4,2,2,3,4,2,1,3,10,0,0
37,Spotify,2,1,0,0,Rock,1,0,100,1,1,1,1,1,2,1,1,1,1,3,3,2,2,3,1,8,10,10,2,-1
26,Spotify,5,1,1,0,Folk,1,1,92,3,2,2,4,1,4,4,1,2,2,3,3,3,4,4,2,4,7,6,0,0
19,Spotify,4,0,0,0,Pop,0,1,120,1,1,3,1,1,3,3,3,3,2,1,4,3,3,3,3,9,6,3,0,0
22,Spotify,4,1,0,0,Rock,1,0,93,1,2,1,1,1,2,1,1,1,2,3,4,2,2,4,4,10,7,4,4,1
43,I do not use a streaming service.,0,0,0,0,Rock,0,0,120,2,1,1,1,1,2,1,1,1,1,1,3,2,2,3,1,1,2,2,0,0
24,I do not use a streaming service.,12,1,1,1,Rock,1,0,136,3,2,1,3,2,2,2,1,2,1,4,4,2,2,4,4,7,10,0,8,1
21,I do not use a streaming service.,0.5,0,0,0,Pop,0,0,108,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,10,2,1,10,-1
28,I do not use a streaming service.,1,1,0,0,Rock,0,0,147,2,2,1,2,1,1,1,1,1,1,1,3,1,1,3,1,2,1,2,2,1
23,YouTube Music,3,1,0,0,R&B,1,1,93,4,1,1,4,1,4,4,1,2,4,2,4,4,4,3,2,3,10,0,0,0
20,Apple Music,12,0,0,0,Rock,1,1,98,1,3,2,3,3,3,3,2,1,1,3,4,3,3,4,3,7,10,2,0,1
17,Spotify,4,1,1,1,Metal,0,0,120,1,2,4,1,1,1,2,1,1,2,4,3,1,1,4,3,4,2,0,0,1
19,Spotify,3,1,0,0,R&B,0,0,130,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,2,4,2,5,3,1
32,Spotify,1,1,0,0,Metal,1,1,218,3,3,3,3,1,2,1,4,2,1,4,2,2,3,4,2,6,8,7,0,1
18,YouTube Music,4,0,0,0,Folk,1,1,123,3,4,3,4,2,3,3,1,1,3,4,4,2,2,4,4,8,6,4,0,1
20,Other streaming service,2,1,1,1,Rock,1,0,135,3,2,1,2,1,1,2,2,1,1,1,4,1,1,4,3,2,2,0,0,0
27,Spotify,3,1,0,0,Rock,1,1,105,2,1,4,2,1,2,2,1,1,4,4,2,2,2,4,4,8,7,9,3,1
15,Spotify,3,1,1,0,Rock,0,1,132,3,1,1,1,1,1,1,1,1,2,4,1,1,1,4,2,4,3,5,0,0
26,Spotify,1,1,0,0,Rock,1,1,120,2,2,3,3,1,1,1,1,2,4,2,4,2,2,4,3,6,1,0,4,0
24,Spotify,2,1,0,0,Pop,1,1,115,1,1,1,1,1,3,2,2,1,2,1,4,4,3,2,2,6,6,3,6,1
20,Spotify,1,1,0,0,K pop,1,1,120,3,1,2,1,3,1,2,4,1,3,1,4,3,1,2,1,8,7,1,1,0
21,YouTube Music,0.5,1,0,0,Pop,1,1,120,1,2,1,2,1,2,2,2,1,3,1,4,2,2,3,2,5,3,4,1,1
16,Spotify,2,1,0,0,Video game music,0,0,149,4,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,6,2,4,3,1
21,Spotify,11,1,1,1,Metal,1,1,125,2,2,3,2,2,4,3,2,2,4,4,4,3,4,4,4,5,6,6,0,1
27,Spotify,10,1,1,1,Jazz,1,1,132,4,1,1,4,2,2,4,2,2,3,3,3,3,2,3,3,6,10,8,1,1
17,Spotify,5,1,1,0,Rock,1,0,110,4,2,2,3,2,4,4,1,2,4,3,3,4,4,4,3,7,3,9,7,1
21,Spotify,1.5,1,1,0,Classical,1,1,110,4,2,4,4,3,3,4,1,2,3,2,4,2,3,3,3,4,6,0,0,0
17,Spotify,2,1,0,0,Folk,1,1,116,4,3,1,4,3,2,4,1,3,3,1,4,2,1,3,2,9,4,0,1,1
21,Spotify,3,0,0,0,Rap,1,1,145,3,1,1,2,1,4,1,1,1,3,2,3,3,4,2,3,9,7,7,5,1
17,YouTube Music,2,0,0,1,Rock,1,0,120,3,3,3,4,2,3,3,1,1,1,3,3,3,3,4,3,5,10,2,7,0
36,YouTube Music,3,1,0,0,Country,0,1,105,4,4,3,1,1,2,1,4,3,1,1,2,3,1,1,1,1,0,1,0,1
18,Spotify,4,0,0,0,R&B,1,1,80,2,1,2,1,3,4,1,4,1,2,1,4,4,4,1,1,8,7,2,6,1
18,Spotify,1,0,0,0,K pop,0,1,100,1,1,2,1,1,4,1,4,1,3,1,3,3,2,2,1,5,1,4,0,1
18,Apple Music,5,1,1,0,Latin,1,1,73,4,3,2,1,1,3,2,3,4,3,1,4,3,2,3,1,10,6,0,0,1
18,Apple Music,2,1,0,0,R&B,1,0,80,1,1,1,1,1,3,1,4,1,1,1,4,4,4,1,1,7,5,5,5,1
18,Spotify,7,1,0,0,Hip hop,1,1,120,4,2,1,1,2,4,4,2,1,3,1,3,3,3,2,2,3,1,0,3,1
18,Spotify,2,1,0,0,Rap,1,1,120,2,1,2,1,1,3,2,2,1,3,1,3,2,4,1,2,5,8,7,4,1
18,I do not use a streaming service.,1,1,0,0,Classical,0,0,120,3,3,2,2,2,3,3,2,2,4,1,2,2,2,2,2,2,0,0,5,0
18,I do not use a streaming service.,1,0,1,0,Classical,0,0,117,4,1,3,1,1,3,2,1,1,1,1,3,1,2,1,2,7,0,0,0,0
18,Spotify,4,1,0,0,R&B,0,0,120,1,2,1,1,1,4,1,1,1,4,1,3,4,3,1,1,8,0,0,2,0
20,Spotify,6,1,0,0,R&B,1,1,89,2,1,1,2,1,3,1,3,3,3,1,4,4,4,1,2,4,1,1,0,1
19,Spotify,3,1,0,0,Hip hop,1,0,115,3,1,2,1,1,4,2,2,1,3,1,4,4,4,1,2,3,8,0,2,1
17,Spotify,4,1,0,0,Hip hop,1,0,144,3,1,1,1,1,4,1,1,1,4,1,3,1,4,1,1,7,0,2,2,1
23,Spotify,4,1,0,0,Video game music,1,1,105,2,2,4,2,2,2,2,2,1,4,3,3,3,3,3,4,10,8,10,0,1
18,YouTube Music,1,1,1,1,Pop,1,0,114,1,2,1,3,2,2,1,3,1,3,1,4,2,3,3,1,7,1,1,1,1
19,Spotify,2,1,1,0,Pop,1,1,145,2,1,3,1,1,1,1,3,1,1,2,4,1,2,3,3,5,9,1,7,0
89,Spotify,24,1,1,1,Rap,0,0,143,1,1,2,2,1,4,3,1,1,2,2,2,3,4,2,1,0,0,0,0,0
20,Spotify,5,1,1,1,R&B,1,1,128,4,3,1,3,1,4,2,4,4,4,1,4,4,4,4,3,10,6,3,8,1
16,Spotify,3,0,1,0,Rock,1,1,90,2,1,1,2,1,3,3,1,3,1,1,1,3,3,4,1,7,3.5,3.5,5.5,1
17,Spotify,4,1,1,1,Country,1,1,110,3,4,1,1,1,2,3,4,2,3,1,4,2,2,3,1,2,0,0,2,1
16,Spotify,9,1,0,0,Metal,0,1,130,2,1,1,2,1,1,1,2,2,1,4,3,2,2,4,1,10,10,10,8,1
20,YouTube Music,1,1,0,0,Pop,0,1,120,3,2,2,2,2,3,2,1,1,2,2,4,2,3,2,4,8,9,6,5,-1
30,YouTube Music,1,1,1,0,Rock,1,1,115,3,2,2,2,2,2,2,3,1,3,3,4,2,2,4,3,9,7,8,4,1
37,Spotify,2,1,0,0,Folk,1,0,186,3,3,1,3,1,2,3,1,1,1,2,3,2,2,3,3,6,4,5,0,1
44,YouTube Music,1.5,0,0,0,Folk,0,0,99,2,4,1,4,2,3,1,1,1,1,1,2,2,3,3,1,8,5,9,4,1
21,Spotify,2,1,1,0,Metal,1,1,150,1,2,2,1,1,1,1,1,1,1,4,2,1,3,4,2,3,7,0,0,1
19,Spotify,4,1,1,0,Pop,1,0,149,3,3,1,2,1,1,1,1,1,3,1,4,1,1,1,1,9,1,0,9,1
23,Spotify,1,1,1,0,Rock,1,1,120,2,2,3,3,1,3,2,2,1,3,3,4,3,3,4,4,8,6,1,4,1
26,Spotify,1,0,0,0,Country,1,0,120,3,4,3,2,1,2,1,1,1,1,2,3,1,1,3,2,4,1,1,6,1
18,Spotify,3,1,0,0,Video game music,1,1,140,3,1,1,1,1,2,3,1,1,2,2,2,2,2,3,4,6,5,3,1,0
35,Spotify,4,1,1,1,Hip hop,1,0,90,3,2,2,3,1,4,4,1,3,4,2,4,4,4,3,4,7,8,6,5,1
16,Spotify,8,1,1,1,Rock,1,0,120,4,1,2,3,1,1,2,2,2,2,2,3,2,1,4,3,8,9,5,10,1
19,Spotify,5,1,0,0,Metal,1,1,210,1,1,4,1,1,2,1,1,1,1,4,2,1,2,4,3,8,6,7,0,1
23,I do not use a streaming service.,3,1,0,0,Rock,0,0,120,1,1,1,2,1,1,3,1,1,2,1,3,2,1,4,1,10,5,2,0,1
17,YouTube Music,8,1,0,0,Pop,1,1,95,2,1,4,1,1,3,2,1,1,4,1,4,1,2,2,4,5,2,4,7,0
29,Apple Music,1,0,0,0,Country,1,0,163,3,4,1,3,3,3,2,1,2,1,2,3,2,2,4,1,9,3,2,0,0
21,Spotify,4,1,1,1,Pop,0,0,97,2,3,1,3,3,2,3,1,1,1,1,3,3,2,3,1,4,6,3,4,1
17,Spotify,1,0,0,0,Metal,1,1,137,3,1,1,2,1,2,2,2,3,2,4,3,1,2,4,2,9,8,4,0,1
23,Spotify,2,0,0,0,Rock,1,1,120,2,1,2,2,1,3,1,2,2,2,4,3,3,3,4,1,5,7,10,2,0
17,Spotify,1,1,1,0,Metal,1,1,70,2,1,2,3,1,1,1,1,4,4,4,3,1,1,4,4,8,3,9,2,0
22,Spotify,3,1,0,0,Video game music,1,1,150,2,2,3,3,1,2,3,2,2,2,3,4,2,2,3,4,10,10,6,8,1
17,Spotify,5,1,0,0,Hip hop,1,0,168,2,3,4,1,3,4,1,3,1,3,2,4,4,4,2,2,7,7,5,5,1
19,Spotify,5,1,1,0,Pop,1,1,163,4,3,2,1,2,2,2,4,3,4,2,4,2,2,3,2,10,8,1,0,1
19,Spotify,4,1,0,0,Pop,1,1,140,3,2,3,1,1,3,3,2,2,3,3,4,3,3,3,3,8,6,2,0,1
16,Spotify,6,1,0,0,Pop,1,1,105,2,2,3,2,1,4,3,4,4,2,1,4,4,4,1,1,10,7,6,10,1
19,Spotify,6,1,0,0,Pop,1,1,78,2,2,2,1,1,3,3,3,2,3,1,4,2,2,2,3,6,6,8,0,1
13,Spotify,1,1,0,0,Video game music,1,0,128,2,3,1,2,1,4,2,2,2,4,4,4,1,3,3,4,10,10,8,4,-1
18,Apple Music,18,1,0,0,EDM,1,0,90,3,2,4,1,2,3,3,1,1,3,3,2,3,3,3,3,9,8,5,10,1
26,YouTube Music,1,1,0,0,Metal,1,1,136,3,2,3,4,1,1,2,1,1,2,4,2,1,1,1,2,0,0,0,0,0
14,Other streaming service,7,1,1,0,Country,1,0,108,2,4,3,3,4,3,1,1,1,2,3,4,3,3,4,2,7,3,1,2,1
21,I do not use a streaming service.,0.5,0,0,0,Pop,1,0,95,1,2,3,1,1,3,2,3,1,4,1,4,3,3,4,1,6,2,2,0,1
21,Spotify,2,1,0,0,R&B,1,1,147,3,1,3,2,1,1,3,4,1,3,2,3,4,3,3,3,7,6,4,6,1
17,Spotify,2,1,1,0,Rock,1,1,120,4,2,1,3,1,3,2,1,3,2,2,4,1,2,4,1,7,6,0,9,1
18,Spotify,1,1,1,0,Pop,1,1,160,2,2,1,1,1,1,2,1,1,2,1,4,1,1,3,3,3,2,2,5,1
19,Other streaming service,6,1,0,1,Rap,1,0,120,2,3,3,2,2,4,2,2,2,3,2,3,3,3,2,2,2,2,2,2,1
19,Spotify,5,1,1,0,Classical,0,0,170,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,3,2,1,1
29,YouTube Music,2,1,0,0,Hip hop,1,1,98,3,2,4,3,2,4,4,3,1,2,1,3,4,4,4,2,2,2,2,5,1
